COMPANY_CODE;RECEIVE_NUMBER;LINE_NUMBER;ORDER_LINE_NUMBER;UNIT_PRICE;SPECIAL_INST_PRICE;METS_PRICE;CUT_EDGE_PRICE;JOB_INST_PRICE;MOUNT_PRICE;DISCOUNT_AMOUNT;SPECIAL_INST_DISC_AMOUNT;MOUNT_DISC_AMOUNT;METS_DISC_AMOUNT;CUT_EDGE_DISC_AMOUNT;JOB_INST_DISC_AMOUNT;METS_DISC_RATE;CUT_EDGE_DISC_RATE;JOB_INST_DISC_RATE;MOUNT_DISC_RATE;COMPLETE_FRAME_PRICE;COMPLETE_FRAME_DISC_AMOUNT;COMPLETE_FRAME_DISC_RATE;TAX_RATE;TAX_AMOUNT
AB31;24980433;1;1;125.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980433;2;2;125.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980434;1;1;3700.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980434;2;2;3700.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980435;1;1;5225.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980435;2;2;5225.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451693;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451693;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980436;1;1;351.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980436;2;2;351.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980437;1;1;6503.00;0.00;0.00;300.00;0.00;105.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980437;2;2;6503.00;0.00;0.00;300.00;0.00;105.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980438;1;1;7840.00;0.00;0.00;350.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980438;2;2;7840.00;0.00;0.00;350.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980439;1;1;2180.00;0.00;0.00;300.00;0.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980439;2;2;2180.00;0.00;0.00;300.00;0.00;150.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451695;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451695;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980440;1;1;9170.00;0.00;0.00;750.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980440;2;2;9170.00;0.00;0.00;750.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980441;1;1;100.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980441;2;2;100.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980442;1;1;2200.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980442;2;2;2200.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980443;1;1;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980443;2;2;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980444;1;1;7370.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980444;2;2;7370.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451696;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451696;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980445;1;1;4000.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;200.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980445;2;2;4000.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;200.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451697;1;1;3600.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451697;2;2;3600.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980446;1;1;2100.00;0.00;0.00;0.00;0.00;0.00;526.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980446;2;2;2100.00;0.00;0.00;0.00;0.00;0.00;526.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980447;1;1;1650.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980447;2;2;1650.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451698;1;1;2900.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451698;2;2;2900.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980448;1;1;10600.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980448;2;2;10600.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980426;1;1;280.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451691;1;1;2000.00;0.00;0.00;0.00;0.00;0.00;1600.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451691;2;2;2000.00;0.00;0.00;0.00;0.00;0.00;1600.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451692;1;1;4400.00;0.00;0.00;0.00;0.00;0.00;2420.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451692;2;2;4400.00;0.00;0.00;0.00;0.00;0.00;2420.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451694;1;1;1825.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451694;2;2;1825.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978883;1;1;4000.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978883;2;2;4000.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978884;1;1;6450.00;0.00;0.00;0.00;0.00;700.00;6450.00;0.00;700.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978884;2;2;6450.00;0.00;0.00;0.00;0.00;700.00;6450.00;0.00;700.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978885;1;1;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978885;2;2;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978886;1;1;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978886;2;2;100.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978887;1;1;7800.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978887;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978888;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978888;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978889;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24978889;2;2;3100.00;0.00;0.00;0.00;0.00;700.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978890;1;1;8700.00;0.00;0.00;200.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978890;2;2;8700.00;0.00;0.00;200.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978891;1;1;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24978891;2;2;100.00;0.00;0.00;300.00;0.00;200.00;100.00;0.00;200.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451784;1;1;5700.00;0.00;0.00;0.00;0.00;500.00;1240.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451784;2;2;5700.00;0.00;0.00;0.00;0.00;500.00;1240.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980616;1;1;9500.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980616;2;2;9500.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451786;1;1;5000.00;0.00;0.00;0.00;0.00;700.00;2500.00;0.00;350.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451786;2;2;5000.00;0.00;0.00;0.00;0.00;700.00;2500.00;0.00;350.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451787;1;1;11340.00;0.00;0.00;0.00;0.00;650.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451787;2;2;11340.00;0.00;0.00;0.00;0.00;650.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451788;1;1;630.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451788;2;2;630.00;0.00;0.00;0.00;0.00;405.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980617;1;1;290.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980617;2;2;290.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980618;1;1;4750.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980618;2;2;4750.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980619;1;1;4860.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;305.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980619;2;2;4860.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;305.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980620;1;1;9677.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980620;2;2;9677.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451790;1;1;0.00;0.00;0.00;0.00;0.00;600.00;0.00;0.00;120.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;11451790;2;2;0.00;0.00;0.00;0.00;0.00;600.00;0.00;0.00;120.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451791;1;1;5700.00;0.00;0.00;300.00;0.00;100.00;5700.00;0.00;100.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451791;2;2;5700.00;0.00;0.00;300.00;0.00;100.00;5700.00;0.00;100.00;0.00;300.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980621;1;1;11000.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980621;2;2;11000.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451792;1;1;5890.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451792;2;2;5890.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980622;1;1;140.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980622;2;2;140.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980623;1;1;1450.00;0.00;0.00;251.00;0.00;79.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980623;2;2;1450.00;0.00;0.00;251.00;0.00;79.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24980624;1;1;900.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB37;24980624;2;2;900.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980625;1;1;6869.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980625;2;2;6869.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451793;1;1;1980.00;0.00;0.00;0.00;0.00;600.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451793;2;2;1980.00;0.00;0.00;0.00;0.00;600.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980626;1;1;9500.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980626;2;2;9500.00;0.00;0.00;0.00;0.00;450.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451794;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451794;2;2;250.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980627;1;1;1350.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980627;2;2;1350.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980628;1;1;9149.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980628;2;2;9149.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980629;1;1;2879.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980629;2;2;2879.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451795;1;1;250.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451795;2;2;250.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980630;1;1;350.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980630;2;2;350.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980631;1;1;9149.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980631;2;2;9149.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451796;1;1;250.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451796;2;2;250.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451797;1;1;5790.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451797;2;2;5790.00;0.00;0.00;0.00;0.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451798;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451798;2;2;250.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980632;1;1;1450.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980632;2;2;1450.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980633;1;1;1.00;0.00;0.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980633;2;2;1.00;0.00;0.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980634;1;1;8800.00;0.00;0.00;0.00;0.00;850.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980634;2;2;8300.00;0.00;0.00;0.00;0.00;850.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980635;1;1;11000.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980635;2;2;11000.00;0.00;0.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980636;1;1;1305.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980636;2;2;1305.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980637;1;1;9500.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980637;2;2;9500.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980638;1;1;250.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980638;2;2;250.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980639;1;1;9500.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980639;2;2;9500.00;0.00;0.00;300.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451799;1;1;6850.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451799;2;2;6850.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451800;1;1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451800;2;2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980640;1;1;1050.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980640;2;2;1050.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980641;1;1;2100.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980641;2;2;2100.00;0.00;0.00;200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980642;1;1;1305.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24980642;2;2;1305.00;0.00;0.00;300.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451785;1;1;4400.00;0.00;0.00;0.00;0.00;0.00;1760.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451785;2;2;4400.00;0.00;0.00;0.00;0.00;0.00;1760.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451785;3;3;750.00;0.00;0.00;0.00;0.00;0.00;488.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451785;4;4;750.00;0.00;0.00;0.00;0.00;0.00;488.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451789;1;1;2500.00;0.00;0.00;0.00;0.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;11451789;2;2;2500.00;0.00;0.00;0.00;0.00;0.00;1250.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24979001;1;1;245.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24979001;2;2;245.00;0.00;0.00;251.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
AB31;24979002;1;1;300.00;0.00;0.00;300.00;0.00;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0.00
